time[s],系统电流,系统电压,滑油压力,排气温度,Ng,Np
108.26,5.515113838933127,14612.16912181972,148.09873248832548,209.3124169151063,323.14876584389594,323.14876584389594
108.27,7.791805615478759,13973.924161247367,147.53168779186126,208.50779783043538,321.28085390260185,321.28085390260185
108.28,6.6752467338306944,13637.318587979149,146.96464309539692,238.1047436547093,319.41294196130775,319.41294196130775
108.29,11.662070966674317,13156.274200062635,146.3975983989326,173.73419446957803,317.54503002001366,317.54503002001366
108.3,9.017914218818493,13624.666036932813,145.83055370246825,250.16558851519304,315.6771180787191,315.6771180787191
108.31,9.363336190571529,14556.53741213472,145.26350900600403,204.16576124611075,313.809206137425,313.809206137425
108.32000000000001,4.044747907093342,13598.71663478079,144.6964643095397,244.4216783794569,311.9412941961309,311.9412941961309
108.33,6.884176857659289,14498.728477433455,144.12941961307536,171.96260546289676,310.0733822548368,310.0733822548368
108.34,4.245580931640632,13955.174911262868,143.56237491661102,201.00822741220304,308.2054703135427,308.2054703135427
108.35000000000001,10.077610123153784,13176.20575278498,142.9953302201468,217.99783399638625,306.33755837224817,306.33755837224817
108.36,10.712902115705862,13937.750856911638,142.42828552368246,201.45498729400313,304.46964643095407,304.46964643095407
108.37,9.191956445023449,14162.705043254875,141.86124082721813,240.89353521932713,302.60173448966,302.60173448966
108.38,12.286610971394648,13721.126746930204,141.2941961307538,160.1191044936108,300.7338225483659,300.7338225483659
108.39,10.841349870823725,14226.239358637318,140.72715143428957,206.777411719448,298.8659106070713,298.8659106070713
108.4,7.605549431574836,14345.417874251034,140.16010673782523,186.17451413879155,296.99799866577723,296.99799866577723
108.41,6.938939851383454,13466.322004002244,139.5930620413609,161.10292243690472,295.13008672448314,295.13008672448314
108.42,9.176442310644639,13903.06094070306,139.02601734489656,186.6951401446758,293.26217478318904,293.26217478318904
108.43,7.858419940107562,14013.405449249623,138.45897264843222,204.31422290979887,291.39426284189494,291.39426284189494
108.44,6.838849610951921,14425.837074100367,137.891927951968,190.33190847992392,289.5263509006004,289.5263509006004
108.45,5.986368569885212,13697.557089744416,137.32488325550366,227.53025628475018,287.6584389593063,287.6584389593063
108.46000000000001,8.167032570310386,14691.06829201412,136.75783855903933,186.5720996361811,285.7905270180122,285.7905270180122
108.47,7.887621099821463,14369.259839547713,136.190793862575,194.95225035892472,283.9226150767181,283.9226150767181
108.48,6.514355649139867,13594.335115827413,135.62374916611077,237.8946083265283,282.05470313542355,282.05470313542355
108.49000000000001,6.460950166054488,13148.206042213838,135.05670446964643,200.63216678479895,280.18679119412946,280.18679119412946
108.5,6.372766726637298,13679.976138602768,134.4896597731821,199.68186724107485,278.31887925283536,278.31887925283536
108.51,10.765679964987877,14058.323498691221,133.92261507671776,215.85269603356818,276.45096731154126,276.45096731154126
108.52,4.719375697823882,13341.143685231758,133.35557038025354,207.72761470024682,274.58305537024717,274.58305537024717
108.53,7.279331124038901,14217.831306949089,132.7885256837892,195.00604001139382,272.7151434289526,272.7151434289526
108.54,8.626398079155301,14308.150098761093,132.22148098732487,191.70857470484813,270.8472314876585,270.8472314876585
108.55,8.41804586723759,14656.739101669724,131.65443629086053,220.78994435866542,268.9793195463644,268.9793195463644
108.56,9.595086773052476,14480.439325599738,131.0873915943962,199.53811262579174,267.1114076050703,267.1114076050703
108.57000000000001,11.938294973306999,14129.876192504797,130.52034689793197,238.43550672159625,265.2434956637758,265.2434956637758
108.58,8.70709859118111,13757.166279592098,129.95330220146764,182.12216618251014,263.3755837224817,263.3755837224817
108.59,9.403966328890125,13726.502951197066,129.3862575050033,190.12345800448273,261.5076717811876,261.5076717811876
108.60000000000001,6.380856508430982,15196.600466173772,128.81921280853896,197.50407543450882,259.6397598398935,259.6397598398935
108.61,7.4977823020909415,13876.253347782393,128.25216811207474,223.16707496409447,257.7718478985994,257.7718478985994
108.62,9.210721064206085,13885.197374856542,127.6851234156104,189.621333130865,255.90393595730484,255.90393595730484
108.63,7.707972891924924,13933.695572533243,127.11807871914607,207.0771453141052,254.03602401601074,254.03602401601074
108.64,8.774787776426422,14022.158361443902,126.55103402268173,224.66121404093698,252.16811207471665,252.16811207471665
108.65,6.53387612773512,15546.860075402936,125.98398932621751,220.08216603378915,250.30020013342255,250.30020013342255
108.66,5.862888495720153,15142.33415759119,125.41694462975317,192.0555596570938,248.43228819212845,248.43228819212845
108.67,6.52553992130818,14174.710840286001,124.84989993328884,222.97335338419697,246.5643762508339,246.5643762508339
108.68,10.102214945770474,13214.546430343426,124.2828552368245,175.7973628065825,244.6964643095398,244.6964643095398
108.69,8.509411621897621,13928.735191656913,123.71581054036028,216.50298321356703,242.8285523682457,242.8285523682457
108.7,6.620432336430457,13905.154497093252,123.14876584389594,180.98007399609406,240.9606404269516,240.9606404269516
108.71000000000001,5.700220676573913,14145.698601772,122.58172114743161,173.70054910607809,239.09272848565706,239.09272848565706
108.72,10.181422321028101,14432.225236820612,122.01467645096727,192.63909407019457,237.22481654436297,237.22481654436297
108.73,8.926689728656386,14107.903220157432,121.44763175450294,209.22932923913496,235.35690460306887,235.35690460306887
108.74000000000001,8.578962988293203,14205.885855022614,120.88058705803871,186.15598041748004,233.48899266177477,233.48899266177477
108.75,9.637332272752962,14740.364809699939,120.31354236157438,194.26062917685033,231.62108072048068,231.62108072048068
108.76,6.119767621073081,13946.39375781749,119.74649766511004,184.42221674121058,229.75316877918613,229.75316877918613
108.77,9.685670455477366,14200.203037203977,119.1794529686457,205.63014237682765,227.88525683789203,227.88525683789203
108.78,5.72140563375552,14191.608423893122,118.61240827218148,229.94296919160706,226.01734489659793,226.01734489659793
108.79,7.288451398540351,13972.41128791977,118.04536357571715,211.92301515225154,224.14943295530384,224.14943295530384
108.8,9.48994439430232,13653.465578857193,117.47831887925281,183.59538930427215,222.2815210140093,222.2815210140093
108.81,7.892456798309206,14295.464978613956,116.91127418278847,191.01142812887957,220.4136090727152,220.4136090727152
108.82000000000001,10.04419910836498,14795.151242856873,116.34422948632425,203.08499588362523,218.5456971314211,218.5456971314211
108.83,5.531416687865306,14276.662957265356,115.77718478985992,211.02948067827762,216.677785190127,216.677785190127
108.84,10.043204099141807,13782.034833808979,115.21014009339558,235.9913425744942,214.8098732488329,214.8098732488329
108.85000000000001,7.698315408115838,14681.590828863104,114.64309539693124,202.58673091779139,212.94196130753835,212.94196130753835
108.86,5.712361773724412,13923.988173694292,114.07605070046691,177.77420417543374,211.07404936624425,211.07404936624425
108.87,4.7592530086474,14191.247842474022,113.50900600400269,177.72898252845593,209.20613742495016,209.20613742495016
108.88,6.890276575817358,13512.392008259416,112.94196130753835,183.27303840043268,207.33822548365606,207.33822548365606
108.89,5.644907587763171,14013.731782085402,112.37491661107401,219.55116696586634,205.4703135423615,205.4703135423615
108.9,7.327806986296802,14306.052561858245,111.80787191460968,194.8775615273919,203.6024016010674,203.6024016010674
108.91,8.4350368124157,14741.007979877793,111.24082721814545,179.1848321454702,201.73448965977332,201.73448965977332
108.92,7.945644527594359,14439.345286260721,110.67378252168112,190.03383610615705,199.86657771847922,199.86657771847922
108.93,7.872799199303601,13542.146321721351,110.10673782521678,165.68846051864668,197.99866577718512,197.99866577718512
108.94,8.112690574220762,14029.516439823106,109.53969312875245,199.18761641423907,196.13075383589057,196.13075383589057
108.95,7.326202585831946,14760.619627160982,108.97264843228822,169.16236752054414,194.26284189459648,194.26284189459648
108.96000000000001,10.925558861417937,13701.404865135291,108.40560373582389,225.50478428143867,192.39492995330238,192.39492995330238
108.97,7.299329650468586,13567.04927283421,107.83855903935955,207.56810002061425,190.52701801200828,190.52701801200828
108.98,12.556907492032046,13813.515379631572,107.27151434289522,186.1366614792115,188.6591060707142,188.6591060707142
108.99000000000001,9.572171625626154,13606.644500653063,106.704469646431,217.1796575576324,186.79119412941964,186.79119412941964
109.0,7.990178736123744,13829.558514882357,106.13742494996666,233.80283021931504,184.92328218812554,184.92328218812554
109.01,5.250523830437928,14797.069726128364,105.57038025350232,202.5497488382067,183.05537024683144,183.05537024683144
109.02,8.199571547351184,13305.975483597385,105.00333555703799,187.1060114195064,181.18745830553735,181.18745830553735
109.03,6.289686621837646,14265.731575309906,104.43629086057365,174.5788413628134,179.3195463642428,179.3195463642428
109.04,13.024902609595792,15076.319051495182,103.86924616410943,222.04720468277887,177.4516344229487,177.4516344229487
109.05,5.839526443749611,14644.58519683142,103.30220146764509,188.71958185950888,175.5837224816546,175.5837224816546
109.06,7.804401869984943,14207.006993996509,102.73515677118075,167.07712992071816,173.7158105403605,173.7158105403605
109.07000000000001,9.200819954693975,14021.120757627008,102.16811207471642,245.4818184449122,171.8478985990664,171.8478985990664
109.08,5.888814803951181,14708.200724958277,101.6010673782522,232.54518170763833,169.97998665777186,169.97998665777186
109.09,7.723670982026644,12871.218921233842,101.03402268178786,181.98235749829823,168.11207471647776,168.11207471647776
109.10000000000001,9.7770545216435,13689.517612468728,100.46697798532352,180.23639060176936,166.24416277518367,166.24416277518367
109.11,8.990642168885914,13780.549790027291,99.89993328885919,192.15907843243286,164.37625083388957,164.37625083388957
109.12,8.454738748344395,13777.473292598419,99.33288859239497,188.02253507388502,162.50833889259502,162.50833889259502
109.13,9.03057167262568,13872.597011919084,98.76584389593063,195.0814965751939,160.64042695130092,160.64042695130092
109.14,10.719481575453575,14115.993694025852,98.1987991994663,196.78883264537822,158.77251501000683,158.77251501000683
109.15,9.914147239149273,13385.555196834654,97.63175450300196,208.34190918104414,156.90460306871273,156.90460306871273
109.16,9.763472437115233,13588.036010712804,97.06470980653762,180.43177084924667,155.03669112741864,155.03669112741864
109.17,6.9541798469835925,14448.782519618408,96.4976651100734,207.7838195594998,153.16877918612408,153.16877918612408
109.18,9.4652541457621,14793.867136630985,95.93062041360906,223.59050373251273,151.30086724483,151.30086724483
109.19,6.940634465570954,14551.60818337664,95.36357571714473,182.8404834108064,149.4329553035359,149.4329553035359
109.2,4.921742308721234,13616.260548603863,94.79653102068039,202.62744680918428,147.5650433622418,147.5650433622418
109.21000000000001,8.861778961405072,13931.047805874096,94.22948632421617,185.10708990067903,145.69713142094724,145.69713142094724
109.22,8.57683024324767,14544.328634272499,93.66244162775183,174.46613197680927,143.82921947965315,143.82921947965315
109.23,6.350759376196468,14078.50853771279,93.0953969312875,170.87074032518876,141.96130753835905,141.96130753835905
109.24000000000001,8.598504868857143,14608.046359343236,92.52835223482316,198.40267603115907,140.09339559706495,140.09339559706495
109.25,6.474236533549055,12172.033858178544,91.96130753835894,207.3795805115348,138.22548365577086,138.22548365577086
109.26,9.186273681946496,14496.996341758451,91.3942628418946,197.9830773708635,136.3575717144763,136.3575717144763
109.27,6.990215722819777,13661.962132520768,90.82721814543027,163.33007953233374,134.4896597731822,134.4896597731822
109.28,8.65832544720878,14480.759266367113,90.26017344896593,209.76577427790116,132.62174783188811,132.62174783188811
109.29,7.971106777468204,13882.892481350402,89.6931287525017,218.40048349173873,130.75383589059402,130.75383589059402
109.3,9.86195383619596,14184.264065461444,89.12608405603737,197.4667784149839,128.88592394929947,128.88592394929947
109.31,6.265261570119897,13348.718708784134,88.55903935957303,184.42443752093848,127.01801200800537,127.01801200800537
109.32000000000001,9.115302363034493,14543.167281282853,87.9919946631087,192.26170407439884,125.15010006671127,125.15010006671127
109.33,6.499629735397331,13143.189038971002,87.42494996664436,153.34960624120896,123.28218812541718,123.28218812541718
109.34,10.249287106667033,13245.04131528703,86.85790527018014,206.73993593268037,121.41427618412308,121.41427618412308
109.35000000000001,10.328528689228897,14679.020003936943,86.2908605737158,191.41650780322615,119.54636424282853,119.54636424282853
109.36,7.8998407978759335,13919.115362686962,85.72381587725147,214.49925952295652,117.67845230153443,117.67845230153443
109.37,7.117440254441626,13861.519310482216,85.15677118078713,184.34337454666885,115.81054036024034,115.81054036024034
109.38,7.779375499556124,13733.842586254488,84.58972648432291,185.30862457992197,113.94262841894624,113.94262841894624
109.39,10.361531655201496,14124.639707382927,84.02268178785857,165.9293183490738,112.07471647765215,112.07471647765215
109.4,6.619629003809644,13856.406359890269,83.45563709139424,223.13152495512315,110.2068045363576,110.2068045363576
109.41,10.561312246773527,14342.27658398428,82.8885923949299,181.76398538704527,108.3388925950635,108.3388925950635
109.42,11.276925490062336,13632.647754421016,82.32154769846568,156.31606966869396,106.4709806537694,106.4709806537694
109.43,10.571851016252927,13840.255932696527,81.75450300200134,177.27588007752757,104.6030687124753,104.6030687124753
109.44,8.477110446714397,14059.87493604758,81.187458305537,197.56200789851346,102.73515677118075,102.73515677118075
109.45,6.2031380929368805,13618.251377312457,80.62041360907267,152.5726641208615,100.86724482988666,100.86724482988666
109.46000000000001,10.962438929609037,14166.76234083384,80.05336891260833,223.9008150208419,98.99933288859256,98.99933288859256
109.47,8.21114621470176,13383.255423051662,79.48632421614411,193.6158718985343,97.13142094729847,97.13142094729847
109.48,9.305361117686607,13470.820100093799,78.91927951967978,166.06893857214396,95.26350900600437,95.26350900600437
109.49000000000001,5.343880743956273,13641.64070646236,78.35223482321544,217.38259384458343,93.39559706470982,93.39559706470982
109.5,8.110687108462274,14136.495403189314,77.7851901267511,207.582314384162,91.52768512341572,91.52768512341572
109.51,5.2355849562075605,13865.594485598462,77.21814543028688,207.8052445839663,89.65977318212163,89.65977318212163
109.52,9.427034588757408,13920.565187451579,76.65110073382255,224.21128398806908,87.79186124082753,87.79186124082753
109.53,8.933682720504873,13951.259857125855,76.08405603735821,239.57173384991108,85.92394929953298,85.92394929953298
109.54,5.43790647545822,14047.607084638334,75.51701134089387,198.5162975537271,84.05603735823888,84.05603735823888
109.55,7.798918539965841,14180.13925984902,74.94996664442965,178.560140101815,82.18812541694479,82.18812541694479
109.56,8.996793244733391,13864.66156044614,74.38292194796531,200.59974221400077,80.32021347565069,80.32021347565069
109.57000000000001,8.470536194590796,15238.229401401264,73.81587725150098,207.61798092587145,78.4523015343566,78.4523015343566
109.58,9.612456029273444,14502.467266607111,73.24883255503664,209.3184776667537,76.58438959306204,76.58438959306204
109.59,6.555195213202312,14256.393987834896,72.68178785857242,194.6531917267677,74.71647765176795,74.71647765176795
109.60000000000001,8.298533003578104,14899.524330262586,72.11474316210808,207.71053647004706,72.84856571047385,72.84856571047385
109.61,5.822797035943015,14562.492121812362,71.54769846564375,233.37241243171405,70.98065376917975,70.98065376917975
109.62,9.440055718246207,13413.329212069802,70.98065376917941,204.64356048906814,69.1127418278852,69.1127418278852
109.63,6.731762449281561,13249.991429910498,70.41360907271508,228.3987376557066,67.2448298865911,67.2448298865911
109.64,2.8097623674060355,14476.305244899408,69.84656437625085,190.97060603849368,65.37691794529701,65.37691794529701
109.65,11.934724760833541,13772.368280118737,69.27951967978652,191.32214514617542,63.50900600400291,63.50900600400291
109.66,5.445875929953949,14034.942080985129,68.71247498332218,200.76849835456247,61.64109406270882,61.64109406270882
109.67,9.092465340077952,13784.80469920814,68.14543028685785,204.84501410062572,59.773182121414266,59.773182121414266
109.68,8.534142272727836,14480.541486604448,67.57838559039362,220.6533173433012,57.90527018012017,57.90527018012017
109.69,9.928814611999693,13722.137933173608,67.01134089392929,169.31954837665532,56.03735823882607,56.03735823882607
109.7,6.6816573155467065,13123.24982147954,66.44429619746495,208.86035577990702,54.16944629753198,54.16944629753198
109.71000000000001,10.923145868637434,13481.927393104748,65.87725150100061,194.73162469663285,52.30153435623788,52.30153435623788
109.72,7.988670820244341,13894.907497672122,65.31020680453639,192.57316107268525,50.43362241494333,50.43362241494333
109.73,6.430742843914266,13415.016579183855,64.74316210807206,192.22393640855336,48.56571047364923,48.56571047364923
109.74000000000001,9.28543053709646,14353.368185220352,64.17611741160772,218.56291605076473,46.69779853235514,46.69779853235514
109.75,6.482726046963318,14050.412337512484,63.609072715143384,217.10361525390124,44.82988659106104,44.82988659106104
109.76,10.148689428474055,13529.86605174065,63.04202801867905,169.31871289902764,42.96197464976649,42.96197464976649
109.77,12.787629569388585,13559.121823142734,62.474983322214825,141.63938118158146,41.09406270847239,41.09406270847239
109.78,5.739254812215116,13147.78677875613,61.90793862575049,202.50708348790496,39.2261507671783,39.2261507671783
109.79,11.667190402406636,14552.161374812638,61.34089392928615,167.78822820952752,37.3582388258842,37.3582388258842
109.8,11.844879813145635,14784.991277025309,60.77384923282182,171.9020335027098,35.490326884590104,35.490326884590104
109.81,9.596748374111279,14744.873499516567,60.206804536357595,191.55827680778177,33.62241494329555,33.62241494329555
109.82000000000001,6.38209693519001,13951.311402694591,59.63975983989326,222.62804940622624,31.754503002001456,31.754503002001456
109.83,6.905817481960163,14623.707861779945,59.07271514342892,197.9123747641235,29.88659106070736,29.88659106070736
109.84,5.069116172711491,15053.421255918305,58.50567044696459,215.3639744135555,28.018679119413264,28.018679119413264
109.85000000000001,10.56656696893202,13739.209580971454,57.938625750500364,202.55416885360663,26.150767178118713,26.150767178118713
109.86,9.267094198908167,13758.508297534403,57.37158105403603,206.6067488839832,24.282855236824616,24.282855236824616
109.87,7.3923139483489315,13896.903388679633,56.80453635757169,174.77910857792875,22.41494329553052,22.41494329553052
109.88,10.051781985138222,13588.997441805874,56.237491661107356,218.70099139639643,20.547031354236424,20.547031354236424
109.89,9.176233726888155,14638.075443969457,55.67044696464313,170.94250230544844,18.679119412942327,18.679119412942327
109.9,9.711482882266989,13006.279226085066,55.1034022681788,210.1405623328319,16.811207471647776,16.811207471647776
109.91,12.120940022306328,13546.091698835065,54.53635757171446,200.1119251417091,14.94329553035368,14.94329553035368
109.92,5.329807729361939,13743.499886125071,53.969312875250125,191.52388056558362,13.075383589059584,13.075383589059584
109.93,7.703703758397003,13276.997639932582,53.40226817878579,188.13638529738247,11.207471647765487,11.207471647765487
109.94,7.024925501642781,14706.083159976115,52.83522348232157,229.4247070238629,9.339559706470936,9.339559706470936
109.95,9.23358529289434,12587.99791612295,52.26817878585723,201.3447449969051,7.47164776517684,7.47164776517684
109.96000000000001,10.24218792143659,14036.472126362136,51.701134089392895,196.70743188898172,5.603735823882744,5.603735823882744
109.97,11.855001338333617,14073.418228704855,51.13408939292856,199.8267817580261,3.7358238825886474,3.7358238825886474
109.98,11.547988681374832,13988.75900769785,50.567044696464336,169.06800620782852,1.867911941294551,1.867911941294551
109.99000000000001,8.679287657918335,13616.379970748723,50.0,180.92902519981658,0.0,0.0
110.0,9.845460760673344,14506.841712820456,50.0,157.24112699847936,0.0,0.0
110.01,9.38034469003503,14466.001609025514,50.0,223.10556498801225,0.0,0.0
110.02,7.062193000376105,13855.269364002872,50.0,268.9617680974352,0.0,0.0
110.03,5.382060396086555,13896.480954917193,50.0,192.5089721516638,0.0,0.0
110.04,7.857250044932361,13265.438192105381,50.0,222.4934402033071,0.0,0.0
110.05,8.801273007387088,13991.356268977672,50.0,185.97791558901906,0.0,0.0
110.06,10.215394458783326,14464.81215507173,50.0,197.30735234820733,0.0,0.0
110.07000000000001,8.279237541740743,13112.692686446548,50.0,209.65030206934335,0.0,0.0
110.08,6.908067634205388,13718.889728852591,50.0,198.5467895089279,0.0,0.0
110.09,5.780320168758732,14086.789878058471,50.0,199.4958295941652,0.0,0.0
110.10000000000001,7.0371474403546,13941.36124301707,50.0,191.269887390606,0.0,0.0
110.11,5.414475311138904,13262.539335352645,50.0,218.46879452133103,0.0,0.0
110.12,7.104772222076901,12961.067958829819,50.0,165.6196195549225,0.0,0.0
110.13,12.705013205323851,13982.617925164395,50.0,171.12101243601305,0.0,0.0
110.14,7.350610169031731,13832.205091953687,50.0,198.3825525566553,0.0,0.0
110.15,8.271698727764132,13930.927881791058,50.0,206.04029305439485,0.0,0.0
110.16,9.628781236416975,14774.13808419799,50.0,204.65618685056722,0.0,0.0
110.17,7.98202647332291,13411.139972269526,50.0,251.0977945994684,0.0,0.0
110.18,7.9864100660571316,13055.035177405562,50.0,215.21667740218888,0.0,0.0
110.19,10.955886730000056,14000.669038346234,50.0,200.79909224833614,0.0,0.0
110.2,10.120717310559701,13201.157938509312,50.0,192.02871750544708,0.0,0.0
110.21000000000001,6.644898300612331,14157.1899907037,50.0,217.30831751423847,0.0,0.0
110.22,10.167159834181831,13464.938198051326,50.0,199.8587359961005,0.0,0.0
110.23,8.420980339423867,13290.196345662755,50.0,211.01239349668748,0.0,0.0
110.24000000000001,9.045393636384969,13288.716489252172,50.0,186.30929820226177,0.0,0.0
110.25,10.489914185685272,13336.67861969772,50.0,188.14340201999565,0.0,0.0
110.26,8.45214231354716,13944.212247518899,50.0,249.44365407693815,0.0,0.0
110.27,8.101346385530084,14548.693437068705,50.0,198.0231525927144,0.0,0.0
110.28,8.614071416783272,13984.345357951774,50.0,203.89723689681995,0.0,0.0
110.29,11.051055233620138,13752.811655071724,50.0,179.35325474857444,0.0,0.0
110.3,8.10841914041863,14268.99806113939,50.0,200.01982266213602,0.0,0.0
110.31,9.183338454783682,14340.477312464638,50.0,213.78452841614742,0.0,0.0
110.32000000000001,7.355374827938692,13610.94952536367,50.0,200.3218719324366,0.0,0.0
110.33,5.790043051848521,13696.198646919123,50.0,214.54351803275776,0.0,0.0
110.34,5.753062646802245,13866.201308331007,50.0,213.39300207777885,0.0,0.0
110.35000000000001,9.492025985025746,14695.284031492849,50.0,208.9441228364202,0.0,0.0
110.36,6.710736487682746,13422.454612791898,50.0,210.4865850520969,0.0,0.0
110.37,9.526416359538237,14252.563609735189,50.0,167.2468857605577,0.0,0.0
110.38,11.366761162877747,14610.431894764413,50.0,209.0559923765831,0.0,0.0
110.39,9.44599277915144,14399.105343246965,50.0,237.59326493027186,0.0,0.0
110.4,7.800373997384772,13430.937124337464,50.0,190.58456801382872,0.0,0.0
110.41,8.375944680130681,13852.221637639392,50.0,224.12076364632117,0.0,0.0
110.42,6.108761672974662,13644.446261884947,50.0,192.9328906448521,0.0,0.0
110.43,9.079609973928699,14392.05293456729,50.0,221.77298151672272,0.0,0.0
110.44,8.907231030555266,13560.090926974497,50.0,198.11688609578417,0.0,0.0
110.45,7.6752299719581965,13291.78091778757,50.0,217.12947771376463,0.0,0.0
110.46000000000001,8.179453158068577,14701.274572136965,50.0,187.2865078444548,0.0,0.0
110.47,7.5066147829990895,14769.17734398165,50.0,207.88515209920521,0.0,0.0
110.48,10.909051798076298,14412.012865464749,50.0,191.93823328606493,0.0,0.0
110.49000000000001,5.993015969889662,13370.281267463115,50.0,215.57472584136684,0.0,0.0
110.5,8.473399022783955,14554.325722071302,50.0,203.83803793193493,0.0,0.0
110.51,5.5802715446425495,13139.886659581696,50.0,177.06091661849518,0.0,0.0
110.52,7.4437337572124305,13689.161507325382,50.0,187.83607374525494,0.0,0.0
110.53,8.871536859734515,13094.516546398052,50.0,215.45453895884305,0.0,0.0
110.54,6.376306310629953,13693.677134993999,50.0,225.17429840760536,0.0,0.0
110.55,5.316818055896954,13994.293771988518,50.0,197.17855344223028,0.0,0.0
110.56,2.8108989650143936,13385.304812346167,50.0,236.51207371633677,0.0,0.0
110.57000000000001,10.932156399483869,13307.181505620294,50.0,205.86795466642096,0.0,0.0
110.58,10.799281280741738,14697.357288924315,50.0,269.75765984709477,0.0,0.0
110.59,10.75930158783297,13098.973174341258,50.0,172.44112087586842,0.0,0.0
110.60000000000001,9.59641393233282,13941.945986870538,50.0,228.00129814104417,0.0,0.0
110.61,6.455679996443736,14091.027783968568,50.0,209.68106211191974,0.0,0.0
110.62,8.221887830563537,14287.418948821582,50.0,182.9532612217894,0.0,0.0
110.63,7.535440002439683,14402.098113876727,50.0,221.94180027259875,0.0,0.0
110.64,8.536250399254214,14896.885381001572,50.0,179.70682004615713,0.0,0.0
110.65,8.509190365437567,15009.830924751825,50.0,147.15898590415452,0.0,0.0
110.66,7.1910771357914385,13484.918852295012,50.0,192.49151854653417,0.0,0.0
110.67,10.89655116418309,13371.206740460259,50.0,185.83748569962665,0.0,0.0
110.68,9.586626946754208,13790.894362442896,50.0,152.72171860797124,0.0,0.0
110.69,8.54861340420927,13887.176788191706,50.0,236.61034430100347,0.0,0.0
110.7,11.403902492392321,15706.588492280767,50.0,158.02546306134448,0.0,0.0
110.71000000000001,6.205575524519781,14338.401967744287,50.0,185.72299014625074,0.0,0.0
110.72,10.82213605119003,12972.642820690298,50.0,212.85089720424685,0.0,0.0
110.73,5.715816776093209,13790.106332139236,50.0,194.4574762376951,0.0,0.0
110.74000000000001,6.25900170033364,13003.421225265873,50.0,215.7214024770027,0.0,0.0
110.75,5.688619645953691,14399.537400568377,50.0,184.58853094405765,0.0,0.0
110.76,8.130338975803973,14017.671147136874,50.0,214.94735138669284,0.0,0.0
110.77,9.11074724999051,14663.78639963506,50.0,204.60065581868804,0.0,0.0
110.78,5.331094109802962,13116.340095517045,50.0,204.01279807755108,0.0,0.0
110.79,6.411477188952591,14623.576883689777,50.0,219.97086548478302,0.0,0.0
110.8,7.524765847594499,13960.64342132757,50.0,182.25523066775713,0.0,0.0
110.81,9.313956162198153,14690.647804114753,50.0,246.5833109240563,0.0,0.0
110.82000000000001,7.347477954418372,14010.543797115668,50.0,204.7727907718766,0.0,0.0
110.83,7.16455502052229,14678.601676188395,50.0,192.364522952588,0.0,0.0
110.84,6.8733298367503455,14190.405364004742,50.0,213.22880527552266,0.0,0.0
110.85000000000001,9.803575792858481,13044.960294881077,50.0,165.0201424740659,0.0,0.0
110.86,9.671516384368317,13633.24131264345,50.0,179.39569452545737,0.0,0.0
110.87,5.510358512082526,13486.33272313306,50.0,219.54952579397766,0.0,0.0
110.88,7.981259970197218,13747.852158903439,50.0,189.5898784626921,0.0,0.0
110.89,8.977076060531164,14053.172809164773,50.0,203.3117911865566,0.0,0.0
110.9,4.580181581753742,13071.598734317615,50.0,200.23037923802966,0.0,0.0
110.91,5.836719997451402,14367.064299787397,50.0,224.65507532797648,0.0,0.0
110.92,5.018648566846451,12972.3684144059,50.0,221.5478380381222,0.0,0.0
110.93,7.2794935260775935,13493.196030242023,50.0,199.65387304665018,0.0,0.0
110.94,9.827102242250755,14483.148731220808,50.0,169.1488864707227,0.0,0.0
110.95,5.555887205958806,14446.198691735382,50.0,211.55527087408478,0.0,0.0
110.96000000000001,3.9200777499986392,14696.8643400675,50.0,211.38188007709792,0.0,0.0
110.97,9.037116476585712,12990.581194227396,50.0,198.9480075041063,0.0,0.0
110.98,9.063009321492846,13487.666365667003,50.0,170.18079457052596,0.0,0.0
110.99000000000001,7.670371286045766,13505.431057479418,50.0,162.36573467949376,0.0,0.0
111.0,8.177243243522938,14609.67803342382,50.0,209.15712617505645,0.0,0.0
111.01,8.548115857198558,13428.293926210445,50.0,184.49139673566438,0.0,0.0
111.02,11.752272796735163,13264.339761802032,50.0,197.53106915864308,0.0,0.0
111.03,7.274017481602383,14374.792443901675,50.0,170.83131003373006,0.0,0.0
111.04,8.145439720708964,12999.964539790777,50.0,173.2615074576061,0.0,0.0
111.05,6.654502493310359,13662.068603519168,50.0,214.1501251484422,0.0,0.0
111.06,11.095945544618417,13370.795583845496,50.0,193.0384306428307,0.0,0.0
111.07000000000001,9.095692489553215,14543.753433665888,50.0,157.36299929693075,0.0,0.0
111.08,7.813113026543453,13693.116206651972,50.0,234.29367930353754,0.0,0.0
111.09,7.79154024108342,13488.731923748948,50.0,201.15348174541583,0.0,0.0
111.10000000000001,7.4465007862494295,13571.495683811223,50.0,207.31205868542028,0.0,0.0
111.11,3.594216741793332,15492.747062286282,50.0,210.23270330062405,0.0,0.0
111.12,5.750216131143884,14734.706240536292,50.0,203.701321390871,0.0,0.0
111.13,6.842111258551253,13707.041176754472,50.0,175.07375124713258,0.0,0.0
111.14,7.174675765512783,14055.946685284645,50.0,182.03023940064296,0.0,0.0
111.15,8.870561631902255,14207.635558526352,50.0,202.4855683725511,0.0,0.0
111.16,7.421270832727562,14907.633652755678,50.0,206.9603482813133,0.0,0.0
111.17,10.958490877132704,14432.735149800845,50.0,198.69678260978935,0.0,0.0
